date,product_id,customer_id,units_sold,is_promotion,weekday,season,campaign_name,event,price_x,discount_applied,final_price,product_type,category,initial_stock,product_name,price_y,payment_method,cumulative_sales,remaining_stock,revenue,delivery_mode,is_returned,return_reason,rating,order_id
2025-05-21,20,362,16,1,Wednesday,Printemps,,,26.99,1,22.94,bestseller,Beauté,176,Sembler,26.99,Carte bancaire,267,0,367.04,standard,0,,4.6,407
2025-05-21,21,601,15,0,Wednesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,327,0,1600.35,standard,0,,4.5,795
2025-05-21,22,755,3,0,Wednesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,166,0,75.51,express,0,,5.0,1069
2025-05-21,23,563,1,0,Wednesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,241,0,138.4,standard,0,,3.3,724
2025-05-21,24,573,7,0,Wednesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,296,0,466.34000000000003,pickup,0,,4.2,746
2025-05-21,25,987,9,0,Wednesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,193,0,475.83,pickup,0,,5.0,1443
2025-05-21,26,987,11,0,Wednesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,474,0,2099.02,standard,0,,4.5,1443
2025-05-21,27,414,3,0,Wednesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Apple Pay,240,0,810.4499999999999,standard,0,,3.6,491
2025-05-21,28,417,15,0,Wednesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Paypal,293,0,747.75,pickup,0,,4.8,496
2025-05-21,29,516,12,0,Wednesday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,305,0,2065.08,pickup,0,,3.9,654
2025-05-21,30,120,3,0,Wednesday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Apple Pay,227,0,51.57000000000001,express,1,changement d'avis,,38
2025-05-21,31,898,12,0,Wednesday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,276,0,64.56,express,0,,3.9,1310
2025-05-21,32,589,13,0,Wednesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,180,0,704.34,standard,0,,3.3,776
2025-05-21,33,990,11,0,Wednesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte bancaire,398,0,5235.2300000000005,pickup,0,,4.3,1448
2025-05-21,34,789,6,0,Wednesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Paypal,192,0,220.92000000000002,standard,0,,3.7,1117
2025-05-21,35,985,6,0,Wednesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Carte cadeau,261,0,104.64000000000001,pickup,0,,4.0,1438
2025-05-21,36,919,12,0,Wednesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,191,0,5862.4800000000005,express,0,,4.5,1341
2025-05-21,37,494,14,0,Wednesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,270,0,4234.02,pickup,0,,3.9,622
2025-05-21,38,392,5,0,Wednesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,229,0,4205.0,standard,0,,3.7,457
2025-05-21,39,226,4,0,Wednesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,98,0,21.28,standard,1,livraison tardive,,207
2025-05-21,40,820,7,0,Wednesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Paypal,62,0,366.24,express,0,,3.8,1182
2025-05-21,41,362,1,0,Wednesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Paypal,176,0,72.03,pickup,0,,4.3,407
2025-05-21,42,718,14,0,Wednesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Apple Pay,404,0,13658.12,standard,0,,4.6,1014
2025-05-21,43,96,2,0,Wednesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte bancaire,172,0,306.3,standard,0,,4.6,1405
2025-05-21,44,841,4,0,Wednesday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,181,0,397.2,express,0,,4.2,1218
2025-05-21,45,488,7,0,Wednesday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,201,0,67.33999999999999,pickup,0,,3.8,611
2025-05-21,46,916,3,0,Wednesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,82,0,1786.08,standard,0,,4.8,1335
2025-05-21,47,970,11,0,Wednesday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Carte bancaire,250,0,291.94,express,0,,5.0,1418
2025-05-21,48,205,4,0,Wednesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Apple Pay,250,0,18.0,express,0,,3.4,186
2025-05-21,49,894,8,0,Wednesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Carte bancaire,375,0,2318.8,express,0,,4.1,1303
2025-05-21,50,208,5,0,Wednesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Carte bancaire,155,0,50.650000000000006,pickup,0,,3.5,192
2025-05-22,1,365,5,0,Thursday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte bancaire,227,0,354.85,pickup,0,,3.9,409
2025-05-22,2,123,5,0,Thursday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,533,0,2415.4,standard,0,,4.4,46
2025-05-22,3,680,5,0,Thursday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte cadeau,506,0,63.5,pickup,0,,3.3,942
2025-05-22,4,783,3,0,Thursday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte cadeau,122,0,1168.71,standard,0,,5.0,1109
2025-05-22,5,869,0,0,Thursday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte cadeau,53,3,0.0,express,0,,3.8,1262
2025-05-22,6,323,18,0,Thursday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Apple Pay,519,0,2547.18,pickup,0,,4.8,353
2025-05-22,7,903,14,0,Thursday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,326,0,1768.2,pickup,0,,3.7,1319
2025-05-22,8,503,4,0,Thursday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte bancaire,109,0,1259.92,express,0,,4.0,636
2025-05-22,9,938,6,0,Thursday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Paypal,189,0,95.82000000000001,pickup,0,,4.0,1374
2025-05-22,10,228,7,0,Thursday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Paypal,161,0,214.48000000000002,express,0,,3.8,213
2025-05-22,11,963,20,1,Thursday,Printemps,,,20.14,1,17.12,normal,Beauté,122,Souvent,20.14,Paypal,172,0,342.40000000000003,express,0,,4.7,1407
2025-05-22,12,882,17,1,Thursday,Printemps,,,43.29,1,36.8,normal,Beauté,88,Fier,43.29,Carte bancaire,157,0,625.5999999999999,express,0,,4.0,1285
2025-05-22,13,124,3,0,Thursday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Apple Pay,200,0,234.78000000000003,express,0,,4.1,47
2025-05-22,14,706,13,0,Thursday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Apple Pay,290,0,210.08,pickup,0,,4.4,1001
2025-05-22,15,389,0,0,Thursday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,92,0,0.0,pickup,0,,4.5,449
2025-05-22,16,192,14,1,Thursday,Printemps,,,353.58,1,311.15,niche,Sport,55,Intention,353.58,Carte cadeau,161,0,4356.099999999999,pickup,0,,5.0,167
2025-05-22,17,276,9,0,Thursday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,243,0,104.04,express,0,,4.9,280
2025-05-22,18,352,18,0,Thursday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,413,0,8541.9,pickup,0,,4.4,397
2025-05-22,19,430,14,1,Thursday,Printemps,,,279.29,1,265.33,niche,Électronique,58,Valoir,279.29,Paypal,99,0,3714.62,pickup,0,,4.9,520
2025-05-22,20,411,7,0,Thursday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Paypal,274,0,188.92999999999998,standard,0,,4.2,487
2025-05-22,21,586,13,0,Thursday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,340,0,1386.97,pickup,0,,4.9,767
2025-05-22,22,703,1,0,Thursday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Apple Pay,167,0,25.17,express,0,,4.1,994
2025-05-22,23,739,4,0,Thursday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Paypal,245,0,553.6,standard,0,,5.0,1047
2025-05-22,24,569,9,0,Thursday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Apple Pay,305,0,599.58,express,0,,3.5,739
2025-05-22,25,201,5,0,Thursday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Paypal,198,0,264.34999999999997,pickup,0,,4.1,182
2025-05-22,26,757,6,0,Thursday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,480,0,1144.92,express,1,taille,,1075
2025-05-22,27,10,5,0,Thursday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Carte bancaire,245,0,1350.75,express,0,,3.2,6
2025-05-22,28,138,6,0,Thursday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Carte bancaire,299,0,299.1,standard,0,,4.0,71
2025-05-22,29,324,11,0,Thursday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,316,0,1892.99,express,0,,4.1,355
2025-05-22,30,576,4,0,Thursday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,231,0,68.76,pickup,0,,3.6,751
2025-05-22,31,708,12,0,Thursday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Apple Pay,288,0,64.56,standard,0,,5.0,1004
2025-05-22,32,860,18,1,Thursday,Printemps,,,54.18,1,48.76,normal,Vêtements,122,Autour,54.18,Carte bancaire,198,0,877.68,express,0,,4.3,1254
2025-05-22,33,370,41,1,Thursday,Printemps,,,475.93,1,418.82,bestseller,Sport,179,Malgré,475.93,Carte bancaire,439,0,17171.62,express,0,,5.0,421
2025-05-22,34,955,4,0,Thursday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Carte cadeau,196,0,147.28,standard,0,,3.8,1395
2025-05-22,35,422,7,0,Thursday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,268,0,122.08000000000001,express,0,,4.6,502
2025-05-22,36,696,1,0,Thursday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Paypal,192,0,488.54,express,0,,4.4,976
2025-05-22,37,800,15,0,Thursday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Paypal,285,0,4536.45,pickup,0,,3.7,1143
2025-05-22,38,690,4,0,Thursday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Paypal,233,0,3364.0,standard,0,,3.7,963
2025-05-22,39,755,5,0,Thursday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Paypal,103,0,26.6,pickup,0,,4.7,1070
2025-05-22,40,391,2,0,Thursday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Apple Pay,64,0,104.64,standard,0,,4.9,454
2025-05-22,41,647,3,0,Thursday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,179,0,216.09,standard,0,,4.3,868
2025-05-22,42,656,6,0,Thursday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte cadeau,410,0,5853.4800000000005,standard,0,,4.6,885
2025-05-22,43,628,7,0,Thursday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Paypal,179,0,1072.05,express,0,,3.8,835
2025-05-22,44,929,9,0,Thursday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,190,0,893.6999999999999,pickup,0,,5.0,1359
2025-05-22,45,322,9,1,Thursday,Printemps,,,9.62,1,8.18,normal,Beauté,70,Vivre,9.62,Apple Pay,210,0,73.62,pickup,0,,4.4,350
2025-05-22,46,728,4,0,Thursday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,86,0,2381.44,express,0,,4.8,1031
2025-05-22,47,405,9,0,Thursday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Paypal,259,0,238.85999999999999,express,0,,4.2,472
2025-05-22,48,800,4,0,Thursday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Carte bancaire,254,0,18.0,express,0,,4.2,1143
2025-05-22,49,534,9,0,Thursday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Paypal,384,0,2608.65,standard,0,,4.6,683
2025-05-22,50,189,6,0,Thursday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Paypal,161,0,60.78,pickup,0,,3.4,157
2025-05-23,1,678,2,0,Friday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte bancaire,229,0,141.94,pickup,0,,4.0,938
2025-05-23,2,718,17,0,Friday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,550,0,8212.36,pickup,1,taille,,1015
2025-05-23,3,407,7,0,Friday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,513,0,88.89999999999999,express,0,,4.4,479
2025-05-23,4,27,2,1,Friday,Printemps,,,389.57,1,342.82,niche,Sport,24,Choix,389.57,Carte bancaire,124,0,685.64,pickup,0,,4.3,274
2025-05-23,5,86,1,0,Friday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,54,2,24.6,standard,0,,4.0,1250
2025-05-23,6,160,9,0,Friday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,528,0,1273.59,standard,0,,4.2,110
2025-05-23,7,907,7,0,Friday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,333,0,884.1,pickup,0,,4.1,1322
2025-05-23,8,254,3,0,Friday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Paypal,112,0,944.94,pickup,0,,4.5,249
2025-05-23,9,130,8,0,Friday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,197,0,127.76,express,0,,5.0,57
2025-05-23,10,175,3,0,Friday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Paypal,164,0,91.92,standard,0,,3.9,132
2025-05-23,11,885,10,1,Friday,Printemps,,,20.14,1,17.12,normal,Beauté,122,Souvent,20.14,Carte bancaire,182,0,171.20000000000002,pickup,1,changement d'avis,,1291
2025-05-23,12,892,6,0,Friday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Paypal,163,0,259.74,standard,0,,4.6,1301
2025-05-23,13,562,11,0,Friday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,211,0,860.86,standard,0,,3.8,720
2025-05-23,14,606,15,0,Friday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,305,0,242.4,pickup,0,,4.0,806
2025-05-23,15,767,4,0,Friday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,96,0,25.24,standard,0,,5.0,1091
2025-05-23,16,446,7,0,Friday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte bancaire,168,0,2475.06,standard,1,changement d'avis,,542
2025-05-23,17,547,13,0,Friday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,256,0,150.28,pickup,0,,4.4,696
2025-05-23,18,494,13,0,Friday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,426,0,6169.150000000001,standard,0,,3.8,623
2025-05-23,19,92,2,0,Friday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,101,0,558.58,express,0,,4.3,1344
2025-05-23,20,423,11,0,Friday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Paypal,285,0,296.89,standard,0,,4.8,504
2025-05-23,21,1,8,0,Friday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Paypal,348,0,853.52,express,0,,3.9,2
2025-05-23,22,869,4,0,Friday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Paypal,171,0,100.68,pickup,0,,3.9,1263
2025-05-23,23,481,1,0,Friday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,246,0,138.4,standard,0,,4.1,601
2025-05-23,24,307,35,1,Friday,Printemps,,,66.62,1,59.96,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,340,0,2098.6,standard,0,,5.0,329
2025-05-23,25,818,0,0,Friday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,198,0,0.0,express,0,,4.3,1178
2025-05-23,26,816,13,0,Friday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Apple Pay,493,0,2480.66,express,0,,4.8,1173
2025-05-23,27,194,0,0,Friday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Carte bancaire,245,0,0.0,pickup,0,,4.6,171
2025-05-23,28,448,12,0,Friday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Carte bancaire,311,0,598.2,express,0,,4.3,546
2025-05-23,29,733,5,0,Friday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,321,0,860.45,pickup,0,,5.0,1038
2025-05-23,30,226,5,0,Friday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,236,0,85.95,pickup,0,,3.9,208
2025-05-23,31,530,6,0,Friday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte cadeau,294,0,32.28,pickup,0,,5.0,675
2025-05-23,32,702,14,0,Friday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,212,0,758.52,express,0,,4.3,991
2025-05-23,33,761,15,0,Friday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte bancaire,454,0,7138.95,express,0,,4.7,1082
2025-05-23,34,423,7,0,Friday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Carte bancaire,203,0,257.74,pickup,0,,4.5,504
2025-05-23,35,187,7,0,Friday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,275,0,122.08000000000001,standard,0,,4.9,155
2025-05-23,36,653,1,0,Friday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte cadeau,193,0,488.54,pickup,0,,4.6,873
2025-05-23,37,279,13,0,Friday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Apple Pay,298,0,3931.59,standard,0,,4.1,286
2025-05-23,38,329,11,0,Friday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,244,0,9251.0,express,0,,3.5,366
2025-05-23,39,191,0,0,Friday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte cadeau,103,0,0.0,pickup,0,,4.4,162
2025-05-23,40,129,0,0,Friday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte cadeau,64,0,0.0,express,0,,4.1,53
2025-05-23,41,9,8,0,Friday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Apple Pay,187,0,576.24,standard,0,,5.0,1314
2025-05-23,42,506,13,0,Friday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,423,0,12682.54,express,0,,3.6,641
2025-05-23,43,320,5,0,Friday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Paypal,184,0,765.75,express,0,,3.7,346
2025-05-23,44,475,8,0,Friday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Apple Pay,198,0,794.4,pickup,0,,5.0,588
2025-05-23,45,864,0,0,Friday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Apple Pay,210,0,0.0,pickup,0,,4.1,1256
2025-05-23,46,557,11,1,Friday,Printemps,,,595.36,1,565.59,niche,Électronique,35,Présent,595.36,Carte bancaire,97,0,6221.490000000001,pickup,0,,3.2,714
2025-05-23,47,849,25,1,Friday,Printemps,,,26.54,1,22.56,bestseller,Beauté,122,Nombreux,26.54,Carte cadeau,284,0,564.0,standard,0,,4.2,1236
2025-05-23,48,395,3,0,Friday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Carte bancaire,257,0,13.5,standard,0,,4.7,460
2025-05-23,49,35,14,0,Friday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Paypal,398,0,4057.9000000000005,express,0,,3.9,394
2025-05-23,50,790,2,0,Friday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Paypal,163,0,20.26,standard,0,,3.8,1120
2025-05-24,1,214,0,0,Saturday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Paypal,229,0,0.0,standard,0,,4.2,195
2025-05-24,2,985,25,0,Saturday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,575,0,12077.0,standard,0,,3.7,1439
2025-05-24,3,163,16,0,Saturday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,529,0,203.2,pickup,0,,4.8,116
2025-05-24,4,763,11,0,Saturday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,135,0,4285.2699999999995,express,0,,4.4,1085
2025-05-24,5,260,4,0,Saturday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte cadeau,58,0,98.4,express,0,,4.5,261
2025-05-24,6,204,23,0,Saturday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,551,0,3254.7299999999996,express,0,,4.4,184
2025-05-24,7,885,12,0,Saturday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,345,0,1515.6,pickup,0,,5.0,1292
2025-05-24,8,116,8,0,Saturday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte bancaire,120,0,2519.84,standard,0,,5.0,32
2025-05-24,9,333,8,0,Saturday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Paypal,205,0,127.76,standard,0,,4.6,373
2025-05-24,10,406,5,1,Saturday,Printemps,,,30.64,1,26.04,normal,Beauté,69,Tout,30.64,Apple Pay,169,0,130.2,pickup,0,,3.7,475
2025-05-24,11,596,5,0,Saturday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Paypal,187,0,100.7,express,0,,3.0,783
2025-05-24,12,159,10,0,Saturday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Apple Pay,173,0,432.9,standard,0,,3.2,107
2025-05-24,13,255,9,0,Saturday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,220,0,704.34,pickup,0,,4.7,252
2025-05-24,14,703,4,0,Saturday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,309,0,64.64,standard,0,,3.7,995
2025-05-24,15,993,4,0,Saturday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Apple Pay,100,0,25.24,pickup,0,,5.0,1454
2025-05-24,16,719,27,1,Saturday,Printemps,,,353.58,1,311.15,niche,Sport,55,Intention,353.58,Carte bancaire,195,0,8401.05,express,0,,3.7,1017
2025-05-24,17,129,14,0,Saturday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Apple Pay,270,0,161.84,express,0,,3.1,54
2025-05-24,18,572,25,0,Saturday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Apple Pay,451,0,11863.75,express,0,,4.2,744
2025-05-24,19,825,10,0,Saturday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Apple Pay,111,0,2792.9,standard,0,,4.3,1194
2025-05-24,20,22,16,0,Saturday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Carte cadeau,301,0,431.84,standard,0,,5.0,200
2025-05-24,21,138,16,0,Saturday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,364,0,1707.04,pickup,0,,4.8,72
2025-05-24,22,497,3,0,Saturday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,174,0,75.51,pickup,1,produit non conforme,,629
2025-05-24,23,556,10,0,Saturday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,256,0,1384.0,pickup,0,,3.8,713
2025-05-24,24,557,19,0,Saturday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Paypal,359,0,1265.7800000000002,pickup,1,taille,,715
2025-05-24,25,480,6,0,Saturday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,204,0,317.21999999999997,standard,0,,4.8,599
2025-05-24,26,614,15,0,Saturday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,508,0,2862.2999999999997,pickup,0,,4.2,817
2025-05-24,27,461,13,0,Saturday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Carte bancaire,258,0,3511.95,express,0,,3.8,570
2025-05-24,28,555,9,0,Saturday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,320,0,448.65000000000003,pickup,0,,4.5,711
2025-05-24,29,795,11,0,Saturday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Apple Pay,332,0,1892.99,standard,0,,3.6,1130
2025-05-24,30,190,9,0,Saturday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,245,0,154.71,pickup,0,,3.2,160
2025-05-24,31,373,0,0,Saturday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,294,0,0.0,express,0,,3.6,423
2025-05-24,32,739,12,0,Saturday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,224,0,650.16,express,0,,3.7,1048
